1161			04			1280			0001				0000				0000				
1161			04			1280			0002				0000				0000				
1162			02			707c			0001				0000				0000				
1163			04			1280			0001				0000				0000				
1163			04			1280			0002				0000				0000				
1164			02			707c			0001				0000				0000				
1165			04			1280			0001				0000				0000				
1165			04			1280			0002				0000				0000				
1166			02			707c			0001				0000				0000				
1167			04			1280			0001				0000				0000				
1167			04			1280			0002				0000				0000				
1168			02			707c			0001				0000				0000				
1169			04			1280			0001				0000				0000				
1169			04			1280			0002				0000				0000				
1181			04			1280			0001				0000				0000				
1181			04			1280			0002				0000				0000				
1182			02			707c			0001				0000				0000				
1183			04			1280			0001				0000				0000				
1183			04			1280			0002				0000				0000				
1184			02			707c			0001				0000				0000				
1185			04			1280			0001				0000				0000				
1185			04			1280			0002				0000				0000				
1186			02			707c			0001				0000				0000				
1187			04			1280			0001				0000				0000				
1187			04			1280			0002				0000				0000				
1188			02			707c			0001				0000				0000				
1189			04			1280			0001				0000				0000				
1189			04			1280			0002				0000				0000				
1201			04			1280			0001				0000				0000				
1201			04			1280			0002				0000				0000				
1202			02			707c			0001				0000				0000				
1203			04			1280			0001				0000				0000				
1203			04			1280			0002				0000				0000				
1204			02			707c			0001				0000				0000				
1205			04			1280			0001				0000				0000				
1205			04			1280			0002				0000				0000				
1206			02			707c			0001				0000				0000				
1207			04			1280			0001				0000				0000				
1207			04			1280			0002				0000				0000				
1208			02			707c			0001				0000				0000				
1209			04			1280			0001				0000				0000				
1209			04			1280			0002				0000				0000				
1221			04			1280			0001				0000				0000				
1221			04			1280			0002				0000				0000				
1222			02			707c			0001				0000				0000				
1223			04			1280			0001				0000				0000				
1223			04			1280			0002				0000				0000				
1224			02			707c			0001				0000				0000				
1225			04			1280			0001				0000				0000				
1225			04			1280			0002				0000				0000				
1226			02			707c			0001				0000				0000				
1227			04			1280			0001				0000				0000				
1227			04			1280			0002				0000				0000				
1228			02			707c			0001				0000				0000				
1229			04			1280			0001				0000				0000				
1229			04			1280			0002				0000				0000				
1241			04			1280			0001				0000				0000				
1241			04			1280			0002				0000				0000				
1242			02			707c			0001				0000				0000				
1243			04			1280			0001				0000				0000				
1243			04			1280			0002				0000				0000				
1244			02			707c			0001				0000				0000				
1245			04			1280			0001				0000				0000				
1245			04			1280			0002				0000				0000				
1246			02			707c			0001				0000				0000				
1247			04			1280			0001				0000				0000				
1247			04			1280			0002				0000				0000				
1248			02			707c			0001				0000				0000				
1249			04			1280			0001				0000				0000				
1249			04			1280			0002				0000				0000				
1261			04			1280			0001				0000				0000				
1261			04			1280			0002				0000				0000				
1262			02			707c			0001				0000				0000				
1263			04			1280			0001				0000				0000				
1263			04			1280			0002				0000				0000				
1264			02			707c			0001				0000				0000				
1265			04			1280			0001				0000				0000				
1265			04			1280			0002				0000				0000				
1266			02			707c			0001				0000				0000				
1267			04			1280			0001				0000				0000				
1267			04			1280			0002				0000				0000				
1268			02			707c			0001				0000				0000				
1269			04			1280			0001				0000				0000				
1269			04			1280			0002				0000				0000				
1281			04			1280			0001				0000				0000				
1281			04			1280			0002				0000				0000				
1282			02			707c			0001				0000				0000				
1283			04			1280			0001				0000				0000				
1283			04			1280			0002				0000				0000				
1284			02			707c			0001				0000				0000				
1285			04			1280			0001				0000				0000				
1285			04			1280			0002				0000				0000				
1286			02			707c			0001				0000				0000				
1287			04			1280			0001				0000				0000				
1287			04			1280			0002				0000				0000				
1288			02			707c			0001				0000				0000				
1289			04			1280			0001				0000				0000				
1289			04			1280			0002				0000				0000				
1301			04			1280			0001				0000				0000				
1301			04			1280			0002				0000				0000				
1302			02			707c			0001				0000				0000				
1303			04			1280			0001				0000				0000				
1303			04			1280			0002				0000				0000				
1304			02			707c			0001				0000				0000				
1305			04			1280			0001				0000				0000				
1305			04			1280			0002				0000				0000				
1306			02			707c			0001				0000				0000				
1307			04			1280			0001				0000				0000				
1307			04			1280			0002				0000				0000				
1308			02			707c			0001				0000				0000				
1309			04			1280			0001				0000				0000				
1309			04			1280			0002				0000				0000				
1321			04			1280			0001				0000				0000				
1321			04			1280			0002				0000				0000				
1322			02			707c			0001				0000				0000				
1323			04			1280			0001				0000				0000				
1323			04			1280			0002				0000				0000				
1324			02			707c			0001				0000				0000				
1325			04			1280			0001				0000				0000				
1325			04			1280			0002				0000				0000				
1326			02			707c			0001				0000				0000				
1327			04			1280			0001				0000				0000				
1327			04			1280			0002				0000				0000				
1328			02			707c			0001				0000				0000				
1329			04			1280			0001				0000				0000				
1329			04			1280			0002				0000				0000				
1341			04			1280			0001				0000				0000				
1341			04			1280			0002				0000				0000				
1342			02			707c			0001				0000				0000				
1343			04			1280			0001				0000				0000				
1343			04			1280			0002				0000				0000				
1344			02			707c			0001				0000				0000				
1345			04			1280			0001				0000				0000				
1345			04			1280			0002				0000				0000				
1346			02			707c			0001				0000				0000				
1347			04			1280			0001				0000				0000				
1347			04			1280			0002				0000				0000				
1348			02			707c			0001				0000				0000				
1349			04			1280			0001				0000				0000				
1349			04			1280			0002				0000				0000				
1361			04			1280			0001				0000				0000				
1361			04			1280			0002				0000				0000				
1362			02			707c			0001				0000				0000				
1363			04			1280			0001				0000				0000				
1363			04			1280			0002				0000				0000				
1364			02			707c			0001				0000				0000				
1365			04			1280			0001				0000				0000				
1365			04			1280			0002				0000				0000				
1366			02			707c			0001				0000				0000				
1367			04			1280			0001				0000				0000				
1367			04			1280			0002				0000				0000				
1368			02			707c			0001				0000				0000				
1369			04			1280			0001				0000				0000				
1369			04			1280			0002				0000				0000				
1381			04			1280			0001				0000				0000				
1381			04			1280			0002				0000				0000				
1382			02			707c			0001				0000				0000				
1383			04			1280			0001				0000				0000				
1383			04			1280			0002				0000				0000				
1384			02			707c			0001				0000				0000				
1385			04			1280			0001				0000				0000				
1385			04			1280			0002				0000				0000				
1386			02			707c			0001				0000				0000				
1387			04			1280			0001				0000				0000				
1387			04			1280			0002				0000				0000				
1388			02			707c			0001				0000				0000				
1389			04			1280			0001				0000				0000				
1389			04			1280			0002				0000				0000				
1401			04			1280			0001				0000				0000				
1401			04			1280			0002				0000				0000				
1402			02			707c			0001				0000				0000				
1403			04			1280			0001				0000				0000				
1403			04			1280			0002				0000				0000				
1404			02			707c			0001				0000				0000				
1405			04			1280			0001				0000				0000				
1405			04			1280			0002				0000				0000				
1406			02			707c			0001				0000				0000				
1407			04			1280			0001				0000				0000				
1407			04			1280			0002				0000				0000				
1408			02			707c			0001				0000				0000				
1409			04			1280			0001				0000				0000				
1409			04			1280			0002				0000				0000				
1421			04			1280			0001				0000				0000				
1421			04			1280			0002				0000				0000				
1422			02			707c			0001				0000				0000				
1423			04			1280			0001				0000				0000				
1423			04			1280			0002				0000				0000				
1424			02			707c			0001				0000				0000				
1425			04			1280			0001				0000				0000				
1425			04			1280			0002				0000				0000				
1426			02			707c			0001				0000				0000				
1427			04			1280			0001				0000				0000				
1427			04			1280			0002				0000				0000				
1428			02			707c			0001				0000				0000				
1429			04			1280			0001				0000				0000				
1429			04			1280			0002				0000				0000				
1441			04			1280			0001				0000				0000				
1441			04			1280			0002				0000				0000				
1442			02			707c			0001				0000				0000				
1443			04			1280			0001				0000				0000				
1443			04			1280			0002				0000				0000				
1444			02			707c			0001				0000				0000				
1445			04			1280			0001				0000				0000				
1445			04			1280			0002				0000				0000				
1446			02			707c			0001				0000				0000				
1447			04			1280			0001				0000				0000				
1447			04			1280			0002				0000				0000				
1448			02			707c			0001				0000				0000				
1449			04			1280			0001				0000				0000				
1449			04			1280			0002				0000				0000				
1461			04			1280			0001				0000				0000				
1461			04			1280			0002				0000				0000				
1462			02			707c			0001				0000				0000				
1463			04			1280			0001				0000				0000				
1463			04			1280			0002				0000				0000				
1464			02			707c			0001				0000				0000				
1465			04			1280			0001				0000				0000				
1465			04			1280			0002				0000				0000				
1466			02			707c			0001				0000				0000				
1467			04			1280			0001				0000				0000				
1467			04			1280			0002				0000				0000				
1468			02			707c			0001				0000				0000				
1469			04			1280			0001				0000				0000				
1469			04			1280			0002				0000				0000				
1481			04			1280			0001				0000				0000				
1481			04			1280			0002				0000				0000				
1482			02			707c			0001				0000				0000				
1483			04			1280			0001				0000				0000				
1483			04			1280			0002				0000				0000				
1484			02			707c			0001				0000				0000				
1485			04			1280			0001				0000				0000				
1485			04			1280			0002				0000				0000				
1486			02			707c			0001				0000				0000				
1487			04			1280			0001				0000				0000				
1487			04			1280			0002				0000				0000				
1488			02			707c			0001				0000				0000				
1489			04			1280			0001				0000				0000				
1489			04			1280			0002				0000				0000				
1501			04			1280			0001				0000				0000				
1501			04			1280			0002				0000				0000				
1502			02			707c			0001				0000				0000				
1503			04			1280			0001				0000				0000				
1503			04			1280			0002				0000				0000				
1504			02			707c			0001				0000				0000				
1505			04			1280			0001				0000				0000				
1505			04			1280			0002				0000				0000				
1506			02			707c			0001				0000				0000				
1507			04			1280			0001				0000				0000				
1507			04			1280			0002				0000				0000				
1508			02			707c			0001				0000				0000				
1509			04			1280			0001				0000				0000				
1509			04			1280			0002				0000				0000				
1521			04			1280			0001				0000				0000				
1521			04			1280			0002				0000				0000				
1522			02			707c			0001				0000				0000				
1523			04			1280			0001				0000				0000				
1523			04			1280			0002				0000				0000				
1524			02			707c			0001				0000				0000				
1525			04			1280			0001				0000				0000				
1525			04			1280			0002				0000				0000				
1526			02			707c			0001				0000				0000				
1527			04			1280			0001				0000				0000				
1527			04			1280			0002				0000				0000				
1528			02			707c			0001				0000				0000				
1529			04			1280			0001				0000				0000				
1529			04			1280			0002				0000				0000				
1541			04			1280			0001				0000				0000				
1541			04			1280			0002				0000				0000				
1542			02			707c			0001				0000				0000				
1543			04			1280			0001				0000				0000				
1543			04			1280			0002				0000				0000				
1544			02			707c			0001				0000				0000				
1545			04			1280			0001				0000				0000				
1545			04			1280			0002				0000				0000				
1546			02			707c			0001				0000				0000				
1547			04			1280			0001				0000				0000				
1547			04			1280			0002				0000				0000				
1548			02			707c			0001				0000				0000				
1549			04			1280			0001				0000				0000				
1549			04			1280			0002				0000				0000				
1561			04			1280			0001				0000				0000				
1561			04			1280			0002				0000				0000				
1562			02			707c			0001				0000				0000				
1563			04			1280			0001				0000				0000				
1563			04			1280			0002				0000				0000				
1564			02			707c			0001				0000				0000				
1565			04			1280			0001				0000				0000				
1565			04			1280			0002				0000				0000				
1566			02			707c			0001				0000				0000				
1567			04			1280			0001				0000				0000				
1567			04			1280			0002				0000				0000				
1568			02			707c			0001				0000				0000				
1569			04			1280			0001				0000				0000				
1569			04			1280			0002				0000				0000				
1581			04			1280			0001				0000				0000				
1581			04			1280			0002				0000				0000				
1582			02			707c			0001				0000				0000				
1583			04			1280			0001				0000				0000				
1583			04			1280			0002				0000				0000				
1584			02			707c			0001				0000				0000				
1585			04			1280			0001				0000				0000				
1585			04			1280			0002				0000				0000				
1586			02			707c			0001				0000				0000				
1587			04			1280			0001				0000				0000				
1587			04			1280			0002				0000				0000				
1588			02			707c			0001				0000				0000				
1589			04			1280			0001				0000				0000				
1589			04			1280			0002				0000				0000				
1601			04			1280			0001				0000				0000				
1601			04			1280			0002				0000				0000				
1602			02			707c			0001				0000				0000				
1603			04			1280			0001				0000				0000				
1603			04			1280			0002				0000				0000				
1604			02			707c			0001				0000				0000				
1605			04			1280			0001				0000				0000				
1605			04			1280			0002				0000				0000				
1606			02			707c			0001				0000				0000				
1607			04			1280			0001				0000				0000				
1607			04			1280			0002				0000				0000				
1608			02			707c			0001				0000				0000				
1609			04			1280			0001				0000				0000				
1609			04			1280			0002				0000				0000				
1621			04			1280			0001				0000				0000				
1621			04			1280			0002				0000				0000				
1622			02			707c			0001				0000				0000				
1623			04			1280			0001				0000				0000				
1623			04			1280			0002				0000				0000				
1624			02			707c			0001				0000				0000				
1625			04			1280			0001				0000				0000				
1625			04			1280			0002				0000				0000				
1626			02			707c			0001				0000				0000				
1627			04			1280			0001				0000				0000				
1627			04			1280			0002				0000				0000				
1628			02			707c			0001				0000				0000				
1629			04			1280			0001				0000				0000				
1629			04			1280			0002				0000				0000				
1641			04			1280			0001				0000				0000				
1641			04			1280			0002				0000				0000				
1642			02			707c			0001				0000				0000				
1643			04			1280			0001				0000				0000				
1643			04			1280			0002				0000				0000				
1644			02			707c			0001				0000				0000				
1645			04			1280			0001				0000				0000				
1645			04			1280			0002				0000				0000				
1646			02			707c			0001				0000				0000				
1647			04			1280			0001				0000				0000				
1647			04			1280			0002				0000				0000				
1648			02			707c			0001				0000				0000				
1649			04			1280			0001				0000				0000				
1649			04			1280			0002				0000				0000				
1661			04			1280			0001				0000				0000				
1661			04			1280			0002				0000				0000				
1662			02			707c			0001				0000				0000				
1663			04			1280			0001				0000				0000				
1663			04			1280			0002				0000				0000				
1664			02			707c			0001				0000				0000				
1665			04			1280			0001				0000				0000				
1665			04			1280			0002				0000				0000				
1666			02			707c			0001				0000				0000				
1667			04			1280			0001				0000				0000				
1667			04			1280			0002				0000				0000				
1668			02			707c			0001				0000				0000				
1669			04			1280			0001				0000				0000				
1669			04			1280			0002				0000				0000				
1681			04			1280			0001				0000				0000				
1681			04			1280			0002				0000				0000				
1682			02			707c			0001				0000				0000				
1683			04			1280			0001				0000				0000				
1683			04			1280			0002				0000				0000				
1684			02			707c			0001				0000				0000				
1685			04			1280			0001				0000				0000				
1685			04			1280			0002				0000				0000				
1686			02			707c			0001				0000				0000				
1687			04			1280			0001				0000				0000				
1687			04			1280			0002				0000				0000				
1688			02			707c			0001				0000				0000				
1689			04			1280			0001				0000				0000				
1689			04			1280			0002				0000				0000				
1701			04			1280			0001				0000				0000				
1701			04			1280			0002				0000				0000				
1702			02			707c			0001				0000				0000				
1703			04			1280			0001				0000				0000				
1703			04			1280			0002				0000				0000				
1704			02			707c			0001				0000				0000				
1705			04			1280			0001				0000				0000				
1705			04			1280			0002				0000				0000				
1706			02			707c			0001				0000				0000				
1707			04			1280			0001				0000				0000				
1707			04			1280			0002				0000				0000				
1708			02			707c			0001				0000				0000				
1709			04			1280			0001				0000				0000				
1709			04			1280			0002				0000				0000				
1721			04			1280			0001				0000				0000				
1721			04			1280			0002				0000				0000				
1722			02			707c			0001				0000				0000				
1723			04			1280			0001				0000				0000				
1723			04			1280			0002				0000				0000				
1724			02			707c			0001				0000				0000				
1725			04			1280			0001				0000				0000				
1725			04			1280			0002				0000				0000				
1726			02			707c			0001				0000				0000				
1727			04			1280			0001				0000				0000				
1727			04			1280			0002				0000				0000				
1728			02			707c			0001				0000				0000				
1729			04			1280			0001				0000				0000				
1729			04			1280			0002				0000				0000				
1741			04			1280			0001				0000				0000				
1741			04			1280			0002				0000				0000				
1742			02			707c			0001				0000				0000				
1743			04			1280			0001				0000				0000				
1743			04			1280			0002				0000				0000				
1744			02			707c			0001				0000				0000				
1745			04			1280			0001				0000				0000				
1745			04			1280			0002				0000				0000				
1746			02			707c			0001				0000				0000				
1747			04			1280			0001				0000				0000				
1747			04			1280			0002				0000				0000				
1748			02			707c			0001				0000				0000				
1749			04			1280			0001				0000				0000				
1749			04			1280			0002				0000				0000				
1761			04			1280			0001				0000				0000				
1761			04			1280			0002				0000				0000				
1762			02			707c			0001				0000				0000				
1763			04			1280			0001				0000				0000				
1763			04			1280			0002				0000				0000				
1764			02			707c			0001				0000				0000				
1765			04			1280			0001				0000				0000				
1765			04			1280			0002				0000				0000				
1766			02			707c			0001				0000				0000				
1767			04			1280			0001				0000				0000				
1767			04			1280			0002				0000				0000				
1768			02			707c			0001				0000				0000				
1769			04			1280			0001				0000				0000				
1769			04			1280			0002				0000				0000				
1781			04			1280			0001				0000				0000				
1781			04			1280			0002				0000				0000				
1782			02			707c			0001				0000				0000				
1783			04			1280			0001				0000				0000				
1783			04			1280			0002				0000				0000				
1784			02			707c			0001				0000				0000				
1785			04			1280			0001				0000				0000				
1785			04			1280			0002				0000				0000				
1786			02			707c			0001				0000				0000				
1787			04			1280			0001				0000				0000				
1787			04			1280			0002				0000				0000				
1788			02			707c			0001				0000				0000				
1789			04			1280			0001				0000				0000				
1789			04			1280			0002				0000				0000				
1801			04			1280			0001				0000				0000				
1801			04			1280			0002				0000				0000				
1802			02			707c			0001				0000				0000				
1803			04			1280			0001				0000				0000				
1803			04			1280			0002				0000				0000				
1804			02			707c			0001				0000				0000				
1805			04			1280			0001				0000				0000				
1805			04			1280			0002				0000				0000				
1806			02			707c			0001				0000				0000				
1807			04			1280			0001				0000				0000				
1807			04			1280			0002				0000				0000				
1808			02			707c			0001				0000				0000				
1809			04			1280			0001				0000				0000				
1809			04			1280			0002				0000				0000				
1821			04			1280			0001				0000				0000				
1821			04			1280			0002				0000				0000				
1822			02			707c			0001				0000				0000				
1823			04			1280			0001				0000				0000				
1823			04			1280			0002				0000				0000				
1824			02			707c			0001				0000				0000				
1825			04			1280			0001				0000				0000				
1825			04			1280			0002				0000				0000				
1826			02			707c			0001				0000				0000				
1827			04			1280			0001				0000				0000				
1827			04			1280			0002				0000				0000				
1828			02			707c			0001				0000				0000				
1829			04			1280			0001				0000				0000				
1829			04			1280			0002				0000				0000				
1841			04			1280			0001				0000				0000				
1841			04			1280			0002				0000				0000				
1842			02			707c			0001				0000				0000				
1843			04			1280			0001				0000				0000				
1843			04			1280			0002				0000				0000				
1844			02			707c			0001				0000				0000				
1845			04			1280			0001				0000				0000				
1845			04			1280			0002				0000				0000				
1846			02			707c			0001				0000				0000				
1847			04			1280			0001				0000				0000				
1847			04			1280			0002				0000				0000				
1848			02			707c			0001				0000				0000				
1849			04			1280			0001				0000				0000				
1849			04			1280			0002				0000				0000				
1861			04			1280			0001				0000				0000				
1861			04			1280			0002				0000				0000				
1862			02			707c			0001				0000				0000				
1863			04			1280			0001				0000				0000				
1863			04			1280			0002				0000				0000				
1864			02			707c			0001				0000				0000				
1865			04			1280			0001				0000				0000				
1865			04			1280			0002				0000				0000				
1866			02			707c			0001				0000				0000				
1867			04			1280			0001				0000				0000				
1867			04			1280			0002				0000				0000				
1868			02			707c			0001				0000				0000				
1869			04			1280			0001				0000				0000				
1869			04			1280			0002				0000				0000				
1881			04			1280			0001				0000				0000				
1881			04			1280			0002				0000				0000				
1882			02			707c			0001				0000				0000				
1883			04			1280			0001				0000				0000				
1883			04			1280			0002				0000				0000				
1884			02			707c			0001				0000				0000				
1885			04			1280			0001				0000				0000				
1885			04			1280			0002				0000				0000				
1886			02			707c			0001				0000				0000				
1887			04			1280			0001				0000				0000				
1887			04			1280			0002				0000				0000				
1888			02			707c			0001				0000				0000				
1889			04			1280			0001				0000				0000				
1889			04			1280			0002				0000				0000				
1901			04			1280			0001				0000				0000				
1901			04			1280			0002				0000				0000				
1902			02			707c			0001				0000				0000				
1903			04			1280			0001				0000				0000				
1903			04			1280			0002				0000				0000				
1904			02			707c			0001				0000				0000				
1905			04			1280			0001				0000				0000				
1905			04			1280			0002				0000				0000				
1906			02			707c			0001				0000				0000				
1907			04			1280			0001				0000				0000				
1907			04			1280			0002				0000				0000				
1908			02			707c			0001				0000				0000				
1909			04			1280			0001				0000				0000				
1909			04			1280			0002				0000				0000				
1921			04			1280			0001				0000				0000				
1921			04			1280			0002				0000				0000				
1922			02			707c			0001				0000				0000				
1923			04			1280			0001				0000				0000				
1923			04			1280			0002				0000				0000				
1924			02			707c			0001				0000				0000				
1925			04			1280			0001				0000				0000				
1925			04			1280			0002				0000				0000				
1926			02			707c			0001				0000				0000				
1927			04			1280			0001				0000				0000				
1927			04			1280			0002				0000				0000				
1928			02			707c			0001				0000				0000				
1929			04			1280			0001				0000				0000				
1929			04			1280			0002				0000				0000				
1941			04			1280			0001				0000				0000				
1941			04			1280			0002				0000				0000				
1942			02			707c			0001				0000				0000				
1943			04			1280			0001				0000				0000				
1943			04			1280			0002				0000				0000				
1944			02			707c			0001				0000				0000				
1945			04			1280			0001				0000				0000				
1945			04			1280			0002				0000				0000				
1946			02			707c			0001				0000				0000				
1947			04			1280			0001				0000				0000				
1947			04			1280			0002				0000				0000				
1948			02			707c			0001				0000				0000				
1949			04			1280			0001				0000				0000				
1949			04			1280			0002				0000				0000				
1961			04			1280			0001				0000				0000				
1961			04			1280			0002				0000				0000				
1962			02			707c			0001				0000				0000				
1963			04			1280			0001				0000				0000				
1963			04			1280			0002				0000				0000				
1964			02			707c			0001				0000				0000				
1965			04			1280			0001				0000				0000				
1965			04			1280			0002				0000				0000				
1966			02			707c			0001				0000				0000				
1967			04			1280			0001				0000				0000				
1967			04			1280			0002				0000				0000				
1968			02			707c			0001				0000				0000				
1969			04			1280			0001				0000				0000				
1969			04			1280			0002				0000				0000				
1981			04			1280			0001				0000				0000				
1981			04			1280			0002				0000				0000				
1982			02			707c			0001				0000				0000				
1983			04			1280			0001				0000				0000				
1983			04			1280			0002				0000				0000				
1984			02			707c			0001				0000				0000				
1985			04			1280			0001				0000				0000				
1985			04			1280			0002				0000				0000				
1986			02			707c			0001				0000				0000				
1987			04			1280			0001				0000				0000				
1987			04			1280			0002				0000				0000				
1988			02			707c			0001				0000				0000				
1989			04			1280			0001				0000				0000				
1989			04			1280			0002				0000				0000				
2001			04			1280			0001				0000				0000				
2001			04			1280			0002				0000				0000				
2002			02			707c			0001				0000				0000				
2003			04			1280			0001				0000				0000				
2003			04			1280			0002				0000				0000				
2004			02			707c			0001				0000				0000				
2005			04			1280			0001				0000				0000				
2005			04			1280			0002				0000				0000				
2006			02			707c			0001				0000				0000				
2007			04			1280			0001				0000				0000				
2007			04			1280			0002				0000				0000				
2008			02			707c			0001				0000				0000				
2009			04			1280			0001				0000				0000				
2009			04			1280			0002				0000				0000				
2021			04			1280			0001				0000				0000				
2021			04			1280			0002				0000				0000				
2022			02			707c			0001				0000				0000				
2023			04			1280			0001				0000				0000				
2023			04			1280			0002				0000				0000				
2024			02			707c			0001				0000				0000				
2025			04			1280			0001				0000				0000				
2025			04			1280			0002				0000				0000				
2026			02			707c			0001				0000				0000				
2027			04			1280			0001				0000				0000				
2027			04			1280			0002				0000				0000				
2028			02			707c			0001				0000				0000				
2029			04			1280			0001				0000				0000				
2029			04			1280			0002				0000				0000				
2041			04			1280			0001				0000				0000				
2041			04			1280			0002				0000				0000				
2042			02			707c			0001				0000				0000				
2043			04			1280			0001				0000				0000				
2043			04			1280			0002				0000				0000				
2044			02			707c			0001				0000				0000				
2045			04			1280			0001				0000				0000				
2045			04			1280			0002				0000				0000				
2046			02			707c			0001				0000				0000				
2047			04			1280			0001				0000				0000				
2047			04			1280			0002				0000				0000				
2048			02			707c			0001				0000				0000				
2049			04			1280			0001				0000				0000				
2049			04			1280			0002				0000				0000				
2061			04			1280			0001				0000				0000				
2061			04			1280			0002				0000				0000				
2062			02			707c			0001				0000				0000				
2063			04			1280			0001				0000				0000				
2063			04			1280			0002				0000				0000				
2064			02			707c			0001				0000				0000				
2065			04			1280			0001				0000				0000				
2065			04			1280			0002				0000				0000				
2066			02			707c			0001				0000				0000				
2067			04			1280			0001				0000				0000				
2067			04			1280			0002				0000				0000				
2068			02			707c			0001				0000				0000				
2069			04			1280			0001				0000				0000				
2069			04			1280			0002				0000				0000				
2081			04			1280			0001				0000				0000				
2081			04			1280			0002				0000				0000				
2082			02			707c			0001				0000				0000				
2083			04			1280			0001				0000				0000				
2083			04			1280			0002				0000				0000				
2084			02			707c			0001				0000				0000				
2085			04			1280			0001				0000				0000				
2085			04			1280			0002				0000				0000				
2086			02			707c			0001				0000				0000				
2087			04			1280			0001				0000				0000				
2087			04			1280			0002				0000				0000				
2088			02			707c			0001				0000				0000				
2089			04			1280			0001				0000				0000				
2089			04			1280			0002				0000				0000				
2101			04			1280			0001				0000				0000				
2101			04			1280			0002				0000				0000				
2102			02			707c			0001				0000				0000				
2103			04			1280			0001				0000				0000				
2103			04			1280			0002				0000				0000				
2104			02			707c			0001				0000				0000				
2105			04			1280			0001				0000				0000				
2105			04			1280			0002				0000				0000				
2106			02			707c			0001				0000				0000				
2107			04			1280			0001				0000				0000				
2107			04			1280			0002				0000				0000				
2108			02			707c			0001				0000				0000				
2109			04			1280			0001				0000				0000				
2109			04			1280			0002				0000				0000				
2121			04			1280			0001				0000				0000				
2121			04			1280			0002				0000				0000				
2122			02			707c			0001				0000				0000				
2123			04			1280			0001				0000				0000				
2123			04			1280			0002				0000				0000				
2124			02			707c			0001				0000				0000				
2125			04			1280			0001				0000				0000				
2125			04			1280			0002				0000				0000				
2126			02			707c			0001				0000				0000				
2127			04			1280			0001				0000				0000				
2127			04			1280			0002				0000				0000				
2128			02			707c			0001				0000				0000				
2129			04			1280			0001				0000				0000				
2129			04			1280			0002				0000				0000				
2141			04			1280			0001				0000				0000				
2141			04			1280			0002				0000				0000				
2142			02			707c			0001				0000				0000				
2143			04			1280			0001				0000				0000				
2143			04			1280			0002				0000				0000				
2144			02			707c			0001				0000				0000				
2145			04			1280			0001				0000				0000				
2145			04			1280			0002				0000				0000				
2146			02			707c			0001				0000				0000				
2147			04			1280			0001				0000				0000				
2147			04			1280			0002				0000				0000				
2148			02			707c			0001				0000				0000				
2149			04			1280			0001				0000				0000				
2149			04			1280			0002				0000				0000				
2161			04			1280			0001				0000				0000				
2161			04			1280			0002				0000				0000				
2162			02			707c			0001				0000				0000				
2163			04			1280			0001				0000				0000				
2163			04			1280			0002				0000				0000				
2164			02			707c			0001				0000				0000				
2165			04			1280			0001				0000				0000				
2165			04			1280			0002				0000				0000				
2166			02			707c			0001				0000				0000				
2167			04			1280			0001				0000				0000				
2167			04			1280			0002				0000				0000				
2168			02			707c			0001				0000				0000				
2169			04			1280			0001				0000				0000				
2169			04			1280			0002				0000				0000				
2181			04			1280			0001				0000				0000				
2181			04			1280			0002				0000				0000				
2182			02			707c			0001				0000				0000				
2183			04			1280			0001				0000				0000				
2183			04			1280			0002				0000				0000				
2184			02			707c			0001				0000				0000				
2185			04			1280			0001				0000				0000				
2185			04			1280			0002				0000				0000				
2186			02			707c			0001				0000				0000				
2187			04			1280			0001				0000				0000				
2187			04			1280			0002				0000				0000				
2188			02			707c			0001				0000				0000				
2189			04			1280			0001				0000				0000				
2189			04			1280			0002				0000				0000				
2201			04			1280			0001				0000				0000				
2201			04			1280			0002				0000				0000				
2202			02			707c			0001				0000				0000				
2203			04			1280			0001				0000				0000				
2203			04			1280			0002				0000				0000				
2204			02			707c			0001				0000				0000				
2205			04			1280			0001				0000				0000				
2205			04			1280			0002				0000				0000				
2206			02			707c			0001				0000				0000				
